tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1239446,2009,Grand Prix Asturias,Best Film,False,False,The Last Days of Emma Blank,nm0912334,Alex van Warmerdam,The Last Days of Emma Blank,2009.0,Comedy,420072
tt1424361,2009,Grand Prix Asturias,Best Film,False,False,To Die Like a Man,nm0735134,João Pedro Rodrigues,To Die Like a Man,2011.0,Drama,10208
tt1314280,2009,Grand Prix Asturias,Best Film,False,True,Welcome,nm0513371,Philippe Lioret,Welcome,2009.0,Drama,16225090
tt1470024,2010,Grand Prix Asturias,Best Film,True,True,"Tuesday, After Christmas",nm1364086,Radu Muntean,"Tuesday, After Christmas",2011.0,Drama,63812
tt1502396,2010,Grand Prix Asturias,Best Film,False,False,Alamar,nm1938088,Pedro González-Rubio,Alamar,2010.0,Others,241206
tt1313092,2010,Grand Prix Asturias,Best Film,False,False,Animal Kingdom,nm2391575,David Michôd,Animal Kingdom,2010.0,Others,9245686
tt1403047,2010,Grand Prix Asturias,Best Film,False,True,Aurora,nm1090998,Cristi Puiu,Aurora,2011.0,Drama,18625
tt1120985,2010,Grand Prix Asturias,Best Film,False,False,Blue Valentine,nm0161834,Derek Cianfrance,Blue Valentine,2011.0,Drama,26236743
tt1600417,2010,Grand Prix Asturias,Best Film,False,False,Half of Oscar,nm0554532,Manuel Martín Cuenca,Half of Oscar,2011.0,Drama,18500
tt1588875,2010,Grand Prix Asturias,Best Film,False,False,How I Ended This Summer,nm1403225,Aleksey Popogrebskiy,How I Ended This Summer,2011.0,Drama,732653
tt1356864,2010,Grand Prix Asturias,Best Film,False,False,I'm Still Here,nm0000729,Casey Affleck,I'm Still Here,2010.0,Comedy,1144082
tt1537401,2010,Grand Prix Asturias,Best Film,False,False,Leap Year,nm3669732,Michael Rowe,Leap Year,2011.0,Drama,227809
tt1473074,2010,Grand Prix Asturias,Best Film,False,False,Mammuth,nm0218022,Benoît Delépine,Mammuth,2011.0,Comedy,7689822
tt1518812,2010,Grand Prix Asturias,Best Film,False,True,Meek's Cutoff,nm0716980,Kelly Reichardt,Meek's Cutoff,2010.0,Drama,2550711
tt1339161,2010,Grand Prix Asturias,Best Film,False,True,The Robber,nm0374663,Benjamin Heisenberg,The Robber,2011.0,Others,331699
tt1516593,2010,Grand Prix Asturias,Best Film,False,False,Tilva Rosh,nm3116547,Nikola Lezaic,Tilva Rosh,2011.0,Drama,22183
tt1179927,2010,Grand Prix Asturias,Best Film,False,False,Todas las canciones hablan de mí,nm0343903,Jonás Trueba,Todas las canciones hablan de mí,2010.0,Comedy,338286
tt1646984,2010,Grand Prix Asturias,Best Film,False,False,You All Are Captains,nm3890574,Oliver Laxe,You All Are Captains,2011.0,Drama,7947
tt1605765,2010,"""Rellumes"" Prize",,True,True,The Happy Poet,nm1969831,Paul Gordon,The Happy Poet,2010.0,Comedy,7955
tt1931470,2011,Grand Prix Asturias,Best Film,True,True,Declaration of War,nm0233123,Valérie Donzelli,Declaration of War,2012.0,Drama,6719675
tt1690455,2011,Grand Prix Asturias,Best Film,False,False,Dark Horse,nm0001754,Todd Solondz,Dark Horse,2012.0,Comedy,560564
tt1437357,2011,Grand Prix Asturias,Best Film,False,True,Faust,nm0812546,Aleksandr Sokurov,Faust,2013.0,Drama,127477
tt1618447,2011,Grand Prix Asturias,Best Film,False,False,Goodbye First Love,nm0361135,Mia Hansen-Løve,Goodbye First Love,2011.0,Drama,686952
tt1906426,2011,Grand Prix Asturias,Best Film,False,False,Michael,nm0772207,Markus Schleinzer,Michael,2012.0,Drama,153498
tt1666168,2011,Grand Prix Asturias,Best Film,False,False,Outside Satan,nm0241622,Bruno Dumont,Outside Satan,2013.0,Drama,8018
tt1376717,2011,Grand Prix Asturias,Best Film,False,True,Play,nm1128037,Ruben Östlund,Play,2011.0,Drama,117367
tt1675192,2011,Grand Prix Asturias,Best Film,False,True,Take Shelter,nm2158772,Jeff Nichols,Take Shelter,2011.0,Drama,5604306
tt1687281,2011,Grand Prix Asturias,Best Film,False,False,Terri,nm0414337,Azazel Jacobs,Terri,2011.0,Comedy,1521992
tt1787127,2011,Grand Prix Asturias,Best Film,False,False,The Forgiveness of Blood,nm0551358,Joshua Marston,The Forgiveness of Blood,2011.0,Drama,317713
tt1235170,2011,Grand Prix Asturias,Best Film,False,False,The Future,nm0432380,Miranda July,The Future,2011.0,Drama,1689357
tt1756595,2011,Grand Prix Asturias,Best Film,False,False,The Giants,nm0099521,Bouli Lanners,The Giants,2012.0,Others,387072
tt1890472,2012,Grand Prix Asturias,Best Film,True,False,About the Pink Sky,nm2796318,Keiichi Kobayashi,About the Pink Sky,2012.0,Drama,21413
tt1729226,2012,Grand Prix Asturias,Best Film,False,False,10 timer til Paradis,nm1323584,Mads Matthiesen,10 timer til Paradis,2012.0,Drama,41664
tt1621766,2012,Grand Prix Asturias,Best Film,False,False,Approved for Adoption,nm3847394,Laurent Boileau,Approved for Adoption,2013.0,Others,102632
tt2258281,2012,Grand Prix Asturias,Best Film,False,False,Beyond the Hills,nm0612816,Cristian Mungiu,Beyond the Hills,2012.0,Drama,882047
tt1918727,2012,Grand Prix Asturias,Best Film,False,False,California Solo,nm1218697,Marshall Lewy,California Solo,2012.0,Drama,34799
tt2123230,2012,Grand Prix Asturias,Best Film,False,True,Children of Sarajevo,nm1548101,Aida Begic,Children of Sarajevo,2013.0,Drama,42696
tt2139919,2012,Grand Prix Asturias,Best Film,False,False,Gimme the Loot,nm1383301,Adam Leon,Gimme the Loot,2012.0,Comedy,246449
tt2063666,2012,Grand Prix Asturias,Best Film,False,False,Hello I Must Be Going,nm0521974,Todd Louiso,Hello I Must Be Going,2012.0,Comedy,520473
tt1770734,2012,Grand Prix Asturias,Best Film,False,False,Shadow Dancer,nm1016428,James Marsh,Shadow Dancer,2012.0,Drama,588562
tt1638353,2012,Grand Prix Asturias,Best Film,False,True,The Patience Stone,nm1680298,Atiq Rahimi,The Patience Stone,2013.0,Drama,882768
tt2327371,2012,Grand Prix Asturias,Best Film,False,False,The Sale of Paradise,nm1893182,Emilio Ruiz Barrachina,The Sale of Paradise,2013.0,Comedy,4824
tt1981713,2012,Grand Prix Asturias,Best Film,False,False,Viaje a Surtsey,nm1298014,Javier Asenjo,Viaje a Surtsey,2013.0,Comedy,75830
tt1798188,2012,"Young Audience Award (""Enfants Terribles"")",Best Feature Film for Children,False,False,From Up on Poppy Hill,,[],From Up on Poppy Hill,2012.0,Others,68865945
tt2402705,2012,"""Rellumes"" Prize",,False,False,El efecto K. El montador de Stalin,nm2164028,Valentí Figueres,El efecto K. El montador de Stalin,2013.0,Others,372
tt2718492,2013,Grand Prix Asturias,Best Film,True,True,Ida,nm0667734,Pawel Pawlikowski,Ida,2013.0,Drama,16372301
tt2191082,2013,Grand Prix Asturias,Best Film,False,False,A Promise,nm0496312,Patrice Leconte,A Promise,2014.0,Drama,529485
tt2359024,2013,Grand Prix Asturias,Best Film,False,True,Blue Ruin,nm1099918,Jeremy Saulnier,Blue Ruin,2013.0,Others,1366090
tt2390361,2013,Grand Prix Asturias,Best Film,False,False,Enough Said,nm0392237,Nicole Holofcener,Enough Said,2013.0,Comedy,46875608
tt2776106,2013,Grand Prix Asturias,Best Film,False,False,Floating Skyscrapers,nm3814074,Tomasz Wasilewski,Floating Skyscrapers,2013.0,Drama,151475
tt3106846,2013,Grand Prix Asturias,Best Film,False,True,Gabrielle,nm0033596,Louise Archambault,Gabrielle,2013.0,Drama,255546
tt2865688,2013,Grand Prix Asturias,Best Film,False,True,Henri,nm0603446,Yolande Moreau,Henri,2013.0,Drama,491947
tt2901736,2013,Grand Prix Asturias,Best Film,False,False,Ilo Ilo,nm2021547,Anthony Chen,Ilo Ilo,2013.0,Drama,1347479
tt2199439,2013,Grand Prix Asturias,Best Film,False,False,La distancia más larga,nm2323201,Claudia Pinto,La distancia más larga,2014.0,Drama,1472346
tt2431308,2013,Grand Prix Asturias,Best Film,False,False,Little One,nm0740213,Darrell Roodt,Little One,2013.0,Drama,29119
tt2315200,2013,Grand Prix Asturias,Best Film,False,False,"Me, Myself and Mum",nm0302916,Guillaume Gallienne,"Me, Myself and Mum",2014.0,Comedy,17450109
tt2414046,2013,Grand Prix Asturias,Best Film,False,True,The Amazing Catfish,nm2404755,Claudia Sainte-Luce,The Amazing Catfish,2014.0,Comedy,345741
tt2404461,2013,Grand Prix Asturias,Best Film,False,False,The Past,nm1410815,Asghar Farhadi,The Past,2013.0,Drama,13056843
tt2679680,2013,Non-Fiction/Documentary Award,,False,False,Plot for Peace,nm1259337,Carlos Agulló,Plot for Peace,2014.0,Others,50437
tt2186566,2013,"Young Audience Award (""Enfants Terribles"")",Best Feature Film for Children,True,True,The Little Ghost,nm1312629,Alain Gsponer,The Little Ghost,2013.0,Others,9418370
tt2165236,2013,Audience Award,,True,True,Turning Tide,nm0644393,Christophe Offenstein,Turning Tide,2014.0,Others,7577723
tt2234003,2014,Grand Prix Asturias,Best Film,False,False,Calvary,nm0567620,John Michael McDonagh,Calvary,2014.0,Drama,22382405
tt2986768,2014,Grand Prix Asturias,Best Film,False,False,El Cinco,nm2254150,Adrián Biniez,El Cinco,2015.0,Comedy,81079
tt2891070,2014,Grand Prix Asturias,Best Film,False,False,Hippocrates: Diary of a French Doctor,nm1662707,Thomas Lilti,Hippocrates: Diary of a French Doctor,2015.0,Drama,8115667
tt3092552,2014,Grand Prix Asturias,Best Film,False,False,Life Feels Good,nm1450964,Maciej Pieprzyca,Life Feels Good,2013.0,Drama,1574052
tt3204144,2014,Grand Prix Asturias,Best Film,False,False,Love at First Fight,nm3619993,Thomas Cailley,Love at First Fight,2014.0,Comedy,2660161
tt3660370,2014,Grand Prix Asturias,Best Film,False,True,Party Girl,nm2276757,Marie Amachoukeli-Barsacq,Party Girl,2015.0,Drama,1451809
tt2245171,2014,Grand Prix Asturias,Best Film,False,False,The Cut,nm0015359,Fatih Akin,The Cut,2015.0,Others,1361134
tt3019620,2014,Grand Prix Asturias,Best Film,False,True,Titli,nm2885983,Kanu Behl,Titli,2015.0,Others,246794
tt2238050,2014,Grand Prix Asturias,Best Film,False,False,White Bird in a Blizzard,nm0000777,Gregg Araki,White Bird in a Blizzard,2014.0,Drama,540576
tt3186946,2014,Grand Prix Asturias,Best Film,False,True,Xenia,nm3267450,Panos H. Koutras,Xenia,2014.0,Drama,178381
tt3334794,2014,"Young Audience Award (""Enfants Terribles"")",Best Feature Film for Audiences Over 13 Years Old,True,True,About a Girl,nm1103518,Mark Monheim,About a Girl,2015.0,Comedy,110404
tt4045488,2014,"Young Audience Award (""Enfants Terribles"")",Best Feature Film for Audiences Under 13 Years Old,True,True,Fiddlesticks,nm0375691,Veit Helmer,Fiddlesticks,2015.0,Others,251621
tt4768776,2015,Grand Prix Asturias,Best Film,True,True,"Right Now, Wrong Then",nm0393254,Sang-soo Hong,"Right Now, Wrong Then",2015.0,Drama,757708
tt4935084,2015,Grand Prix Asturias,Best Film,False,True,Bleak Street,nm0728149,Arturo Ripstein,Bleak Street,2016.0,Others,8508
tt3841424,2015,Grand Prix Asturias,Best Film,False,True,Land of Mine,nm1324710,Martin Zandvliet,Land of Mine,2016.0,Drama,3888316
tt4685750,2015,Grand Prix Asturias,Best Film,False,True,Much Loved,nm0043953,Nabil Ayouch,Much Loved,2016.0,Drama,1371708
tt3172532,2015,Grand Prix Asturias,Best Film,False,True,The Diary of a Teenage Girl,nm1716636,Marielle Heller,The Diary of a Teenage Girl,2015.0,Comedy,3487288
tt4688658,2015,ANIMAFICX Award,,True,True,The Magic Mountain,nm0198746,Anca Damian,The Magic Mountain,2015.0,Others,1277
tt5937296,2016,Grand Prix Asturias,Best Film,True,True,Glory,nm1571492,Kristina Grozeva,Glory,2016.0,Drama,112210
tt5121548,2016,Grand Prix Asturias,Best Film,False,False,Breadcrumbs,nm0735979,Manane Rodríguez,Breadcrumbs,2016.0,Drama,62486
tt4466648,2016,Grand Prix Asturias,Best Film,False,False,Death in Sarajevo,nm0849786,Danis Tanovic,Death in Sarajevo,2016.0,Drama,49131
tt5766118,2016,Grand Prix Asturias,Best Film,False,False,Heaven Will Wait,nm1310723,Marie-Castille Mention-Schaar,Heaven Will Wait,2016.0,Drama,2094732
