tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0396171,2006,Grand Prix,,False,False,Perfume: The Story of a Murderer,nm0878756,Tom Tykwer,Perfume: The Story of a Murderer,2007.0,Others,173293319
tt0454931,2006,Grand Prix,,False,False,Requiem,nm0772691,Hans-Christian Schmid,Requiem,2006.0,Drama,660433
tt0445691,2006,Grand Prix,,False,False,Salvador (Puig Antich),nm0400071,Manuel Huerga,Salvador (Puig Antich),2006.0,Others,4340087
tt0499157,2006,Grand Prix,,False,True,Slumming,nm0322198,Michael Glawogger,Slumming,2006.0,Comedy,109180
tt0414993,2006,Grand Prix,,False,False,The Fountain,nm0004716,Darren Aronofsky,The Fountain,2006.0,Drama,33129207
tt0451966,2006,Grand Prix,,False,False,The Violin,nm0889829,Francisco Vargas,The Violin,2006.0,Drama,1584885
tt0463381,2006,Grand Prix,,False,True,Transylvania,nm0309697,Tony Gatlif,Transylvania,2007.0,Drama,1236008
tt0412796,2006,Audience Award,,True,True,When the Road Bends... Tales of a Gypsy Caravan,nm0217435,Jasmine Dellal,When the Road Bends... Tales of a Gypsy Caravan,2007.0,Others,1119130
tt0427582,2006,Canvas Audience Award,,True,True,The Method,nm0686304,Marcelo Piñeyro,The Method,2007.0,Drama,4367152
tt0419073,2006,Youth Jury Award,,True,True,Princess,nm0605186,Anders Morgenthaler,Princess,2006.0,Others,29980
tt0813547,2007,Grand Prix,,True,False,The Counterfeiters,nm0752328,Stefan Ruzowitzky,The Counterfeiters,2008.0,Others,28910569
tt1094627,2007,Grand Prix,,False,False,Buddha Collapsed Out of Shame,,[],Buddha Collapsed Out of Shame,2008.0,Drama,1888332
tt0838224,2007,Grand Prix,,False,False,Echo,,[],Echo,2007.0,Drama,129355
tt0851191,2007,Grand Prix,,False,True,In Memory of Me,,[],In Memory of Me,2007.0,Drama,981716
tt0488027,2007,Grand Prix,,False,False,Saviour Square,,[],Saviour Square,2007.0,Drama,778575
tt0499262,2007,Grand Prix,,False,False,Takva: A Man's Fear of God,nm1699703,Özer Kiziltan,Takva: A Man's Fear of God,2006.0,Drama,2584385
tt1032856,2007,Grand Prix,,False,True,The Band's Visit,nm0464115,Eran Kolirin,The Band's Visit,2008.0,Comedy,21075865
tt0775529,2007,Grand Prix,,False,True,The Savages,,[],The Savages,2008.0,Comedy,20841799
tt0480025,2007,Grand Prix,,False,False,This Is England,,[],This Is England,2007.0,Others,10827364
tt0445336,2007,Grand Prix,,False,True,"You, the Living",,[],"You, the Living",2007.0,Comedy,2281370
tt0841084,2007,Audience Award,Best Film,True,True,Blindsight,nm1013671,Lucy Walker,Blindsight,2008.0,Others,545036
tt0450121,2007,Audience Award,Best Film,True,True,Red Like the Sky,nm0097580,Cristiano Bortone,Red Like the Sky,2008.0,Drama,875408
tt0907657,2007,Youth Jury Award,,True,True,Once,nm0138809,John Carney,Once,2007.0,Drama,36980127
tt1010455,2007,Youth Jury Award - Special Mention,,True,True,Small Gods,nm1232929,Dimitri Karakatsanis,Small Gods,2008.0,Drama,6455
tt1286165,2008,Grand Prix,Best Film,True,False,The Market: A Tale of Trade,,[],The Market: A Tale of Trade,2009.0,Drama,118536
tt1074929,2008,Grand Prix,Best Film,False,False,Adoration,,[],Adoration,2009.0,Drama,813601
tt0910860,2008,Grand Prix,Best Film,False,False,Delta,,[],Delta,2010.0,Drama,38960
tt1217635,2008,Grand Prix,Best Film,False,False,Kabuli kid,,[],Kabuli kid,2009.0,Drama,66733
tt0962774,2008,Grand Prix,Best Film,False,True,O'Horten,,[],O'Horten,2008.0,Comedy,2471040
tt1174047,2008,Grand Prix,Best Film,False,True,Stella,,[],Stella,2009.0,Drama,1614031
tt1048171,2008,Grand Prix,Best Film,False,False,Séraphine,,[],Séraphine,2009.0,Others,12170623
tt1087890,2008,Grand Prix,Best Film,False,False,Terribly Happy,,[],Terribly Happy,2008.0,Others,3539801
tt1039914,2008,Grand Prix,Best Film,False,True,Two-Legged Horse,,[],Two-Legged Horse,2009.0,Drama,31308
tt1194628,2008,Grand Prix,Best Film,False,False,Unspoken,,[],Unspoken,2009.0,Drama,29069
tt1029241,2008,Grand Prix,Best Film,False,False,Vinyan,,[],Vinyan,2008.0,Drama,183317
tt0986233,2008,Youth Jury Award,,True,True,Hunger,nm2588606,Steve McQueen,Hunger,2008.0,Others,3900326
tt1424327,2009,Grand Prix,Best Film,True,False,Eyes Wide Open,nm3432861,Haim Tabakman,Eyes Wide Open,2009.0,Drama,357987
tt1242778,2009,Grand Prix,Best Film,False,True,A Rational Solution,nm0074936,Jörgen Bergmark,A Rational Solution,2009.0,Drama,147185
tt1318022,2009,Grand Prix,Best Film,False,False,Altiplano,nm0112456,Peter Brosens,Altiplano,2010.0,Drama,188176
tt1314269,2009,Grand Prix,Best Film,False,False,Applause,nm1324710,Martin Zandvliet,Applause,2009.0,Drama,597709
tt1410272,2009,Grand Prix,Best Film,False,True,Before Your Eyes,nm3109814,Miraz Bezar,Before Your Eyes,2010.0,Drama,118682
tt1132593,2009,Grand Prix,Best Film,False,False,Can Go Through Skin,nm1162023,Esther Rots,Can Go Through Skin,2009.0,Drama,8793
tt1124377,2009,Grand Prix,Best Film,False,False,City of War: The Story of John Rabe,nm0302780,Florian Gallenberger,John Rabe,2009.0,Others,1834178
tt1479961,2009,Grand Prix,Best Film,False,False,Orada,nm3546475,Hakki Kurtulus,Orada,2009.0,Drama,15215
tt1277737,2009,Grand Prix,Best Film,False,True,The Stoning of Soraya M.,nm0637493,Cyrus Nowrasteh,The Stoning of Soraya M.,2009.0,Drama,2046915
tt0948544,2009,Grand Prix,Best Film,False,False,Troubled Water,nm0691547,Erik Poppe,Troubled Water,2009.0,Drama,1417549
tt1037227,2009,Grand Prix,Best Film,False,False,Whisky mit Wodka,nm0237527,Andreas Dresen,Whisky mit Wodka,2009.0,Comedy,1807660
tt1191140,2009,Grand Prix,Best Film,False,True,Zion and His Brother,nm1342992,Eran Merav,Zion and His Brother,2009.0,Drama,47302
tt1077262,2009,Youth Jury Award,,True,True,Ajami,nm2738713,Scandar Copti,Ajami,2009.0,Others,2262881
tt1288376,2010,Grand Prix,Best Film,True,True,When We Leave,nm0770883,Feo Aladag,When We Leave,2011.0,Drama,1411169
tt1314652,2010,Georges Delerue Prize,Best Music,True,True,The Housemaid,nm0453469,Hong-jip Kim,The Housemaid,2011.0,Drama,17329005
tt1483753,2010,Youth Jury Award,Best Film,True,True,Pure,,[],Pure,2011.0,Drama,97010
tt1639077,2010,Jo Röpke Award,,True,True,Little Baby Jesus of Flandr,nm3886858,Gust Van den Berghe,Little Baby Jesus of Flandr,2011.0,Drama,5101
